24-Feb-16,554.04,
23-Feb-16,552.94,
22-Feb-16,559.5,
19-Feb-16,534.9,
18-Feb-16,525,
17-Feb-16,534.1,
16-Feb-16,521.1,
12-Feb-16,507.08,
11-Feb-16,503.82,
10-Feb-16,490.48,
9-Feb-16,482.07,
8-Feb-16,488.1,
5-Feb-16,502.13,
4-Feb-16,536.26,
3-Feb-16,531.07,
2-Feb-16,552.1,
1-Feb-16,574.81,
29-Jan-16,587,
28-Jan-16,635.35,
27-Jan-16,583.35,
26-Jan-16,601.25,
25-Jan-16,596.53,
22-Jan-16,596.38,
21-Jan-16,575.02,
20-Jan-16,571.77,
19-Jan-16,574.48,
15-Jan-16,570.18,579.5572943
14-Jan-16,593,578.3116446
13-Jan-16,581.81,581.1070313
12-Jan-16,617.89,581.438475
11-Jan-16,617.74,587.9371737
8-Jan-16,607.05,593.3921231
7-Jan-16,607.94,596.1003933
6-Jan-16,632.65,598.4794221
5-Jan-16,633.79,604.7487013
4-Jan-16,636.99,610.2287708