22-Feb-16,706.46,,
19-Feb-16,700.91,,
18-Feb-16,697.35,,
17-Feb-16,708.4,,
16-Feb-16,691,,
12-Feb-16,682.4,,
11-Feb-16,683.11,,
10-Feb-16,684.12,,
9-Feb-16,678.11,,
8-Feb-16,682.74,,
5-Feb-16,683.57,,
4-Feb-16,708.01,,
3-Feb-16,726.95,,
2-Feb-16,764.65,,
1-Feb-16,752,,
29-Jan-16,742.95,,
28-Jan-16,730.96,,
27-Jan-16,699.99,,
26-Jan-16,713.04,,
25-Jan-16,711.67,,
22-Jan-16,725.25,,
21-Jan-16,706.59,,
20-Jan-16,698.45,,
19-Jan-16,701.79,,
15-Jan-16,694.45,711.3461095,16.89610951
14-Jan-16,714.72,707.8594606,6.860539411
13-Jan-16,700.56,708.7469891,8.186989067
12-Jan-16,726.07,706.8744397,19.19556026
11-Jan-16,716.03,710.1279686,5.902031415
8-Jan-16,714.47,711.0324237,3.43757627
7-Jan-16,726.39,711.5300426,14.85995737
6-Jan-16,743.62,714.2119639,29.40803607
5-Jan-16,742.58,719.7293051,22.85069485
4-Jan-16,741.84,724.1859056,17.65409441
date,real,predict,error